6,2022/6/28/22/36/55
16,2021/6/27/21/46/26
5,2022/6/27/8/31/17
11,2022/5/28/2/7/44
9,2021/6/27/14/10/49
2,2021/6/28/15/32/47
11,2022/5/28/4/41/50
16,2021/6/27/1/32/15
13,2021/5/27/2/59/18
13,2022/5/28/4/5/9
5,2021/6/27/8/14/24
18,2022/6/28/7/43/20
10,2022/5/27/21/35/15
9,2022/5/28/7/28/36
5,2022/6/27/17/9/6
10,2022/6/27/17/7/4
19,2021/5/27/23/19/27
7,2021/5/28/10/25/9
11,2022/6/28/11/59/3
2,2022/5/28/22/53/26
1,2021/5/27/20/46/20
19,2022/5/28/2/36/41
10,2021/6/28/17/53/54
8,2022/5/28/22/39/32
12,2022/5/27/10/2/47
3,2022/5/28/8/11/55
8,2022/5/27/15/26/34
3,2021/6/28/16/42/7
8,2021/5/28/22/14/42
3,2022/5/27/5/0/56
3,2021/6/28/20/54/2
14,2022/5/27/2/54/11
7,2021/5/28/13/4/15
10,2021/6/27/17/55/2
1,2022/6/27/20/48/2
5,2021/6/27/4/38/32
7,2021/5/27/19/13/8
14,2021/5/28/17/36/51
5,2022/6/27/18/36/19
16,2021/6/28/8/30/48
2,2022/5/28/4/44/53
3,2021/6/27/9/40/23
6,2021/5/27/21/41/7
7,2022/6/28/15/42/3
3,2021/6/27/19/8/14
7,2021/5/28/17/13/24
18,2021/6/27/2/23/54
11,2021/5/27/17/10/44
16,2022/6/27/2/44/29
5,2022/5/28/11/55/18
7,2021/5/27/10/21/2
9,2022/5/28/21/2/9
4,2021/5/28/18/59/16
10,2021/6/27/12/8/37
7,2022/5/28/12/52/49
19,2021/5/27/5/4/45
1,2021/5/28/19/13/43
12,2021/5/27/23/21/14
10,2021/5/27/19/14/55
11,2022/5/27/1/55/10
5,2021/6/28/6/14/49
7,2021/6/27/2/55/17
2,2022/6/28/18/33/7
15,2021/5/27/13/58/16
6,2021/5/28/8/22/44
10,2021/5/27/20/0/24
6,2022/6/28/18/38/33
1,2022/6/28/19/49/3
2,2021/5/28/11/33/50
18,2021/5/28/17/20/2
16,2022/5/28/20/51/30
11,2021/5/27/21/54/59
16,2022/5/27/13/47/21
10,2021/5/27/13/30/48
2,2021/5/28/15/41/5
12,2021/5/28/9/16/3
10,2022/6/28/5/48/29
9,2021/6/27/7/7/3
13,2021/5/27/12/0/0
12,2022/5/28/1/9/9
19,2022/6/27/2/21/21
15,2022/5/28/11/6/57
1,2021/6/27/11/18/38
6,2022/5/28/3/13/23
1,2022/6/27/8/0/23
3,2022/5/27/21/31/35
8,2021/6/27/9/11/58
11,2022/6/28/10/0/51
14,2021/5/28/19/51/40
1,2021/5/27/16/20/45
16,2021/6/28/1/37/44
17,2022/6/28/23/25/20
2,2021/6/28/15/19/33
7,2022/6/28/13/13/21
16,2022/5/27/12/36/29
1,2021/5/28/7/33/22
8,2022/6/27/2/27/11
5,2022/6/28/10/30/29
12,2022/5/28/5/41/23
3,2021/5/27/22/57/48
9,2022/5/27/21/54/7
19,2021/5/28/19/23/24
2,2021/6/27/19/54/53
18,2022/6/27/22/4/53
6,2021/5/28/20/33/52
13,2021/6/28/3/38/23
16,2022/6/27/16/58/46
11,2022/5/27/11/56/53
18,2021/6/27/13/25/15
15,2021/5/28/1/50/15
2,2022/6/28/13/56/40
19,2022/6/28/16/41/43
5,2021/5/28/3/39/8
15,2021/5/27/22/20/18
4,2022/6/27/23/15/55
6,2021/6/27/3/48/4
12,2022/6/27/14/18/42
5,2021/6/28/18/17/54
6,2022/6/28/6/14/13
1,2022/5/27/8/25/17
14,2021/6/28/14/43/43
3,2022/6/28/9/6/33
4,2021/6/27/7/23/44
6,2022/6/27/21/27/15
3,2022/6/28/1/19/56
8,2022/6/28/23/56/14
6,2021/6/28/5/58/37
19,2021/6/28/2/56/27
1,2022/5/27/7/16/16
17,2021/5/27/16/55/42
15,2021/5/28/14/10/15
19,2021/6/28/23/39/29
8,2022/5/27/12/16/52
4,2022/6/28/3/26/31
19,2021/5/28/20/49/24
4,2021/5/28/7/52/30
15,2021/6/27/14/53/46
11,2022/6/27/2/11/31
12,2022/5/28/0/54/7
18,2022/5/28/21/32/21
19,2022/6/27/14/45/53
18,2022/5/27/13/33/38
19,2021/6/27/22/58/7
4,2022/5/27/1/31/28
12,2022/5/27/18/47/44
5,2022/5/27/7/2/21
2,2022/5/28/12/9/54
4,2022/6/28/20/19/5
3,2021/6/28/17/43/32
4,2022/5/27/17/37/8
14,2022/5/27/10/39/58
5,2022/6/27/6/56/36
17,2022/5/28/1/48/11
17,2022/5/28/14/51/31
18,2022/5/27/13/13/42
1,2022/5/27/0/13/8
5,2021/6/28/5/33/23
4,2021/5/28/16/35/40
6,2022/5/27/2/48/52
4,2021/6/27/8/58/22
7,2022/6/28/22/56/53
7,2022/6/27/6/0/17
8,2021/5/28/2/37/49
3,2021/6/27/13/52/38
7,2021/6/28/13/44/28
5,2021/6/27/20/18/0
3,2021/5/28/13/19/31
14,2021/5/28/6/58/50
15,2022/6/27/17/11/43
4,2022/5/28/14/31/31
4,2021/5/27/16/55/17
8,2021/6/27/14/33/58
15,2022/5/27/0/32/43
16,2022/6/27/14/2/1
11,2022/5/28/2/24/26
5,2021/5/28/19/1/44
17,2021/6/27/18/24/41
7,2021/5/27/13/38/45
9,2021/5/28/0/35/17
11,2022/5/28/0/33/52
14,2021/5/28/8/52/59
1,2021/5/28/13/31/49
17,2021/5/28/6/43/29
17,2022/6/28/10/59/45
18,2021/5/27/19/21/56
10,2022/6/28/23/29/48
7,2021/5/28/12/0/15
14,2022/5/27/2/19/8
8,2022/5/27/1/34/57
18,2021/5/28/15/5/30
14,2022/5/28/15/12/44
4,2022/6/27/5/48/8
8,2021/6/28/20/0/56
9,2021/6/27/10/16/1
6,2022/5/27/10/11/29
12,2022/5/27/2/10/59
7,2021/6/28/6/59/6
13,2022/6/27/17/13/44
19,2021/6/27/4/5/1
2,2021/5/27/1/49/24
6,2021/6/28/19/1/13
5,2021/6/28/12/54/33
2,2021/5/27/4/20/0
4,2021/6/28/2/39/40
8,2021/5/27/15/11/44
19,2021/6/27/6/24/57
19,2021/6/27/2/52/53
14,2022/6/27/20/51/23
14,2022/6/27/20/19/33
18,2021/5/28/15/41/52
2,2021/5/28/5/15/5
4,2021/5/28/20/36/55
8,2022/5/28/2/13/3
13,2021/5/27/21/12/26
6,2021/5/27/10/15/46
10,2021/5/28/0/50/59
7,2022/6/28/23/51/49
2,2022/5/27/5/7/4
10,2022/5/27/2/34/17
19,2022/6/28/22/38/18
16,2022/6/28/6/18/43
17,2022/5/27/12/3/34
18,2021/6/27/10/53/16
10,2022/6/28/4/51/13
19,2021/6/28/2/38/43
12,2022/5/27/19/37/19
10,2021/6/27/23/12/34
16,2022/6/27/10/7/39
16,2022/5/28/1/55/47
13,2022/6/27/17/14/53
15,2022/5/28/11/0/39
2,2022/5/27/5/43/52
13,2022/5/28/16/52/16
15,2022/5/27/1/2/3
10,2021/6/28/10/24/4
11,2021/6/27/22/24/48
17,2022/6/28/1/54/50
7,2021/6/28/17/18/33
5,2021/6/28/23/31/48
11,2021/5/28/2/49/4
5,2021/6/27/10/51/20
6,2022/5/28/7/24/25
9,2022/6/28/11/58/19
12,2021/5/28/2/3/4
5,2022/6/28/1/44/52
10,2021/6/28/15/3/26
16,2022/5/27/15/58/50
12,2022/5/28/16/45/1
15,2022/6/27/11/23/44
8,2022/6/27/19/24/44
6,2021/6/28/19/13/18
1,2021/6/27/6/7/12
2,2022/6/28/15/21/31
16,2022/6/28/17/46/2
18,2021/6/27/19/11/25
3,2022/6/28/9/54/27
17,2021/6/28/23/54/6
16,2022/6/27/11/43/40
19,2022/6/28/1/34/54
10,2021/6/27/6/11/53
2,2021/5/28/17/8/22
9,2021/5/27/22/48/16
19,2021/6/27/7/7/48
9,2022/5/27/13/31/56
6,2021/6/28/19/43/2
10,2021/5/27/20/47/18
12,2022/6/28/6/0/44
5,2022/6/27/1/28/29
13,2022/6/28/14/8/57
3,2022/5/28/18/30/52
14,2022/5/28/18/13/23
14,2022/5/28/10/1/2
19,2022/5/28/16/19/55
3,2021/6/27/20/51/44
7,2021/6/28/13/34/3
4,2021/6/28/5/33/18
18,2021/6/27/8/43/19
6,2022/6/28/22/55/43
19,2022/6/27/23/24/22
9,2021/6/28/12/45/29
9,2021/5/27/11/12/40
7,2021/5/27/22/56/56
12,2021/5/28/20/22/55
17,2022/5/27/18/45/36
9,2021/5/27/7/41/44
13,2021/6/27/18/13/55
19,2022/5/28/0/55/51
14,2021/5/28/16/38/51
3,2021/5/28/0/23/17
10,2022/6/28/3/11/55
4,2021/5/27/22/51/28
9,2021/5/28/9/19/1
15,2022/5/27/5/23/18
10,2022/5/28/9/33/25
9,2021/6/27/21/16/36
13,2022/5/28/8/40/35
2,2022/5/28/15/32/57
18,2021/6/28/6/58/36
1,2022/6/27/10/44/51
9,2021/6/27/2/10/56
3,2021/6/27/5/33/44
19,2021/5/28/2/6/18
2,2022/6/28/1/51/56
9,2021/6/28/19/44/32
16,2022/6/27/0/4/55
4,2021/5/27/21/49/7
2,2021/6/28/19/5/51
16,2021/6/27/8/30/34
3,2021/5/28/5/31/21
10,2022/6/27/4/0/6
18,2022/6/27/21/2/10
18,2022/6/27/23/53/48
14,2021/6/28/12/0/4
11,2021/5/28/3/32/45
19,2022/5/28/3/18/49
9,2022/5/28/7/10/1
8,2021/5/27/15/30/58
15,2021/6/28/23/42/48
5,2021/5/28/17/57/36
8,2022/5/28/2/44/18
3,2021/6/27/4/17/51
12,2021/5/27/22/40/29
12,2021/5/27/17/55/1
6,2022/5/28/3/40/39
14,2021/5/28/23/56/50
7,2022/5/28/20/44/5
3,2021/5/28/6/12/11
19,2022/5/28/3/8/36
19,2022/5/28/10/50/11
12,2021/5/27/1/18/56
17,2022/6/27/7/24/33
7,2021/5/27/11/7/7
18,2021/5/27/18/28/53
2,2022/6/27/9/1/29
8,2021/6/28/11/46/36
17,2021/6/27/15/14/0
14,2022/6/28/21/6/52
12,2022/6/28/7/45/44
14,2021/5/28/7/47/1
16,2021/6/27/13/2/31
9,2022/5/28/19/38/42
16,2021/5/28/17/31/2
12,2022/5/28/23/34/11
16,2022/5/28/12/39/55
13,2021/5/28/1/0/3
15,2021/5/27/22/10/57
7,2021/6/28/11/53/23
13,2022/5/28/12/1/14
19,2022/6/27/8/44/50
12,2022/6/28/15/15/49
13,2021/5/28/23/32/48
15,2022/5/28/21/57/3
3,2022/6/27/13/58/51
9,2022/6/28/10/21/58
11,2022/6/28/11/16/47
10,2021/5/27/11/58/52
5,2021/5/28/14/44/19
9,2022/5/28/19/0/12
14,2021/6/28/12/0/13
1,2021/6/27/2/57/51
15,2021/6/27/12/40/11
3,2022/6/28/3/50/48
18,2022/6/28/9/8/51
5,2022/6/28/22/8/9
18,2021/5/27/3/13/48
12,2022/5/27/0/42/7
16,2022/6/28/23/18/55
16,2022/5/27/9/18/53
17,2022/6/27/7/26/24
18,2022/5/28/2/42/59
4,2022/6/28/7/58/24
2,2022/5/28/14/9/43
12,2021/5/28/23/24/11
10,2021/5/28/15/35/7
16,2021/6/28/18/18/10
17,2022/5/28/7/10/45
10,2022/5/28/15/28/8
7,2022/6/27/12/32/10
3,2021/6/27/20/52/0
16,2021/6/27/11/15/45
17,2022/6/27/1/54/57
15,2022/5/27/3/34/43
3,2021/6/28/16/45/29
19,2022/5/28/21/36/51
11,2022/6/28/4/11/5
9,2022/6/28/7/27/40
10,2021/5/27/15/53/6
5,2022/5/27/21/17/4
14,2022/6/27/3/16/49
13,2022/6/27/20/43/29
10,2022/5/27/23/56/0
12,2021/6/28/19/35/13
13,2022/6/28/9/7/9
13,2021/6/28/12/22/23
9,2022/6/28/4/59/52
6,2021/5/27/22/23/57
7,2022/6/28/14/46/0
5,2021/6/28/8/18/37
7,2021/6/27/23/38/38
19,2021/6/27/18/20/49
10,2022/6/27/11/25/12
7,2022/6/27/13/27/17
1,2022/6/28/18/19/39
3,2022/5/28/20/32/19
8,2022/6/28/7/40/2
14,2021/5/27/0/5/3
19,2022/5/28/6/8/13
3,2021/5/28/23/34/12
3,2021/6/28/22/26/35
17,2022/6/28/9/53/34
1,2022/5/28/5/55/42
5,2022/6/27/2/19/57
14,2021/6/27/15/18/56
7,2021/6/28/21/54/56
5,2022/5/28/20/16/26
3,2022/6/27/11/11/54
9,2022/5/28/15/50/1
12,2021/6/28/10/21/38
17,2022/5/27/20/57/5
15,2021/5/28/20/39/16
1,2021/5/27/13/26/4
17,2022/5/27/13/28/47
13,2022/5/28/4/10/29
6,2022/5/27/18/2/30
19,2022/5/27/11/38/31
12,2021/5/27/13/37/10
8,2021/5/28/0/33/22
13,2022/5/28/9/33/35
5,2021/5/27/20/28/59
11,2021/5/27/23/0/36
19,2022/5/28/23/40/3
18,2022/5/28/12/54/49
12,2021/5/28/3/48/17
9,2021/5/27/8/28/36
16,2022/5/28/2/34/58
2,2022/5/27/13/37/26
8,2021/6/27/20/48/31
19,2021/5/27/13/27/51
9,2021/5/27/8/40/58
17,2021/6/28/22/36/17
10,2022/5/28/17/9/10
13,2022/5/27/11/49/28
6,2022/5/28/9/2/59
13,2022/6/27/10/1/49
15,2021/5/27/19/41/39
7,2021/5/28/6/31/10
15,2021/5/28/7/40/31
9,2022/6/28/9/11/34
12,2021/6/27/14/1/29
17,2021/5/28/4/43/14
17,2021/6/28/18/1/52
3,2021/6/28/22/34/24
19,2021/5/28/9/21/45
15,2021/5/27/9/56/37
3,2021/5/27/4/31/46
18,2021/5/28/22/12/39
6,2021/6/27/17/8/11
14,2022/5/27/8/2/46
5,2022/5/27/15/15/46
9,2022/6/28/7/11/26
6,2022/6/28/13/20/24
8,2021/6/28/10/25/28
6,2022/5/28/1/39/14
14,2022/5/27/17/47/34
12,2022/6/28/6/55/17
3,2021/5/28/13/46/26
19,2022/5/28/9/30/25
19,2021/5/27/19/33/57
10,2021/6/28/16/44/24
16,2022/6/27/11/31/24
5,2021/6/27/1/46/25
16,2021/6/27/5/19/57
1,2021/5/27/3/0/50
4,2022/5/27/23/13/36
8,2022/6/27/20/14/49
3,2021/5/27/17/54/25
11,2021/6/27/6/4/22
2,2021/6/28/20/33/31
2,2021/5/27/11/20/15
19,2021/5/28/14/41/16
11,2021/5/27/6/33/20
3,2022/6/28/18/33/59
17,2021/6/27/13/36/23
2,2021/5/28/17/33/51
12,2021/5/28/8/20/59
11,2021/5/27/21/25/14
5,2021/5/27/15/54/10
6,2021/5/27/20/7/33
19,2021/6/27/3/11/32
6,2022/6/27/11/23/3
10,2022/6/27/22/43/14
19,2022/5/27/11/26/59
4,2021/5/27/5/37/20
4,2021/6/27/13/45/31
14,2021/5/28/20/59/46
3,2021/5/28/1/22/40
15,2022/5/28/15/51/52
8,2022/5/27/23/8/41
8,2022/6/27/14/37/6
11,2022/5/27/12/15/24
5,2021/6/28/4/19/20
10,2021/6/27/6/26/3
13,2021/5/27/20/28/58
12,2021/6/27/6/48/28
17,2021/6/28/7/27/26
14,2022/5/27/17/24/18
16,2022/5/27/23/34/16
19,2022/5/28/1/40/22
15,2022/5/27/8/28/48
19,2021/5/27/19/10/10
18,2022/6/28/11/54/56
18,2022/5/27/15/42/9
10,2021/6/27/16/1/31
1,2021/6/27/23/7/45
14,2021/6/28/3/52/20
14,2022/6/27/2/14/36
13,2021/6/27/15/52/56
13,2022/5/28/11/2/20
15,2021/5/28/18/45/26
10,2021/6/27/17/29/17
16,2021/6/27/14/24/10
8,2022/5/27/13/54/31
4,2021/6/27/17/31/47
1,2022/5/28/14/47/24
1,2021/5/28/22/58/0
19,2022/6/27/8/57/33
12,2021/5/28/16/25/6
2,2021/5/28/8/3/26
1,2022/6/27/14/42/56
7,2021/6/28/22/59/10
15,2021/5/27/19/6/50
6,2021/5/28/13/40/35
16,2021/5/28/2/12/30
1,2021/6/27/11/54/45
10,2022/6/28/7/10/35
17,2022/6/27/22/22/29
5,2021/6/27/4/31/34
19,2022/6/28/17/54/3
18,2021/6/28/14/40/47
19,2021/6/27/21/37/22
17,2022/6/27/13/34/40
17,2021/5/28/4/20/24
2,2022/5/27/4/8/24
17,2021/6/27/4/55/31
11,2022/5/28/23/43/27
14,2022/5/27/7/51/30
18,2022/6/27/12/56/58
11,2021/6/28/6/9/32
9,2022/6/27/8/5/24
14,2021/6/27/14/53/58
14,2021/6/28/22/15/10
2,2022/6/27/17/51/56
17,2021/6/27/0/59/5
13,2022/5/28/11/17/38
17,2021/5/27/13/10/52
1,2022/6/27/19/25/55
9,2021/6/27/4/44/1
7,2021/5/27/5/31/6
10,2021/5/28/2/14/14
6,2021/5/27/7/10/22
4,2022/6/27/18/19/5
16,2021/6/27/0/39/59
2,2022/5/28/15/54/10
14,2021/5/28/12/50/46
7,2021/6/27/19/15/4
18,2021/6/28/2/29/37
1,2022/5/27/8/3/18
5,2022/5/27/16/59/2
8,2021/6/28/12/5/37
16,2021/6/27/3/15/6
12,2022/6/27/6/25/52
4,2021/5/28/5/21/19
16,2022/6/28/5/20/59
14,2022/5/27/11/11/56
16,2021/6/28/15/7/17
12,2021/6/27/22/47/1
3,2022/6/28/22/31/41
3,2022/5/28/10/9/32
2,2021/6/27/11/22/42
5,2022/6/28/23/46/39
16,2022/5/27/17/58/39
14,2021/6/27/23/28/40
1,2021/5/27/16/42/51
5,2022/5/27/18/35/58
2,2022/6/27/4/50/56
6,2021/6/27/3/12/28
9,2022/6/28/2/23/17
9,2022/5/27/12/2/56
4,2021/5/27/16/51/20
6,2021/6/28/17/8/37
2,2022/5/28/10/31/12
19,2022/5/28/12/11/2
7,2022/5/27/15/53/54
4,2022/6/28/7/25/17
6,2022/5/28/1/22/37
5,2021/6/28/9/9/51
14,2022/5/28/21/56/19
15,2022/5/28/12/32/28
6,2021/5/28/22/36/59
1,2022/5/27/5/23/13
8,2021/5/27/8/6/5
7,2021/5/27/14/56/53
4,2022/5/28/20/48/25
14,2021/6/27/23/33/6
13,2022/6/28/23/17/7
4,2022/5/28/10/3/8
4,2021/6/27/2/17/50
15,2022/5/27/4/23/4
16,2022/6/28/22/13/0
13,2021/5/28/15/50/49
2,2021/6/27/7/48/7
14,2021/5/27/7/54/8
2,2021/5/27/10/29/14
13,2022/6/27/0/24/26
18,2022/5/27/18/29/46
6,2021/6/28/9/50/27
4,2021/6/27/18/58/20
12,2021/6/27/2/55/23
18,2022/5/28/23/8/40
2,2022/5/27/9/51/22
18,2021/5/28/19/9/43
18,2022/5/27/12/14/19
9,2021/6/28/23/38/40
2,2022/5/27/16/14/39
1,2021/5/27/18/49/0
9,2021/6/28/10/26/46
11,2022/6/28/12/10/25
4,2021/5/27/14/42/51
5,2021/6/28/22/45/15
6,2022/5/27/23/48/52
2,2022/6/27/21/49/33
17,2022/6/28/11/19/27
5,2021/5/28/16/24/12
5,2021/6/28/13/10/25
3,2022/5/28/5/50/10
7,2022/5/27/20/58/22
18,2021/5/27/1/22/51
15,2022/6/28/21/34/46
7,2021/5/27/10/33/13
8,2022/6/28/10/0/17
18,2021/6/27/10/19/40
5,2022/5/27/23/23/37
19,2021/5/28/5/28/53
19,2021/6/27/13/50/28
2,2021/5/28/9/22/30
4,2022/5/27/8/42/6
8,2022/5/28/18/29/1
9,2021/6/28/16/49/2
16,2021/6/27/9/9/31
17,2021/6/28/5/8/45
13,2022/6/27/6/51/14
19,2022/6/28/7/47/54
3,2022/5/27/19/54/0
12,2021/6/28/19/18/40
11,2022/6/27/2/5/25
9,2022/5/28/14/18/29
6,2021/5/27/0/11/56
4,2021/6/27/15/20/28
12,2021/5/28/3/1/12
17,2022/6/28/17/17/59
3,2022/6/28/18/34/7
11,2021/5/27/17/37/57
7,2021/5/28/2/3/30
3,2022/5/27/18/24/14
19,2022/5/27/11/13/4
13,2022/6/28/21/21/49
1,2022/5/27/23/18/24
8,2022/6/27/9/35/42
18,2021/5/28/18/5/56
18,2021/5/28/9/8/32
3,2021/5/27/16/43/45
6,2021/6/27/8/19/16
4,2022/5/27/4/33/40
12,2021/6/28/3/55/38
19,2021/6/28/15/42/39
17,2022/5/28/3/8/39
1,2021/6/28/7/36/28
3,2022/5/28/20/18/51
2,2022/5/27/0/19/48
16,2021/6/27/13/51/44
4,2021/5/28/3/10/32
6,2021/6/28/14/35/2
10,2021/5/28/5/44/39
19,2021/6/28/2/40/12
16,2022/6/27/5/20/21
13,2021/5/27/8/27/30
8,2021/5/28/20/24/5
19,2022/5/28/17/23/1
14,2021/5/28/5/15/7
3,2021/6/28/7/43/26
12,2021/6/27/14/52/36
7,2021/6/27/16/41/49
5,2021/6/28/0/22/31
9,2021/6/27/13/55/38
19,2021/6/28/0/42/11
16,2022/5/28/13/35/22
9,2021/6/28/18/49/39
2,2022/5/28/21/55/26
6,2021/5/28/22/22/52
17,2022/6/28/15/51/21
8,2022/6/27/20/47/46
7,2022/5/28/15/41/13
19,2022/6/27/6/36/37
16,2022/5/27/17/45/0
3,2021/6/28/22/40/58
11,2021/6/27/14/24/50
9,2022/5/28/18/18/43
8,2022/5/27/5/35/30
4,2021/6/27/14/8/41
5,2022/6/28/8/32/8
13,2021/5/28/11/21/32
9,2021/5/28/16/21/38
16,2021/5/28/2/41/50
11,2022/5/28/21/21/14
14,2021/6/28/19/24/36
9,2022/6/28/8/10/12
3,2022/6/28/8/13/5
10,2021/5/27/23/24/11
7,2021/6/28/1/5/59
6,2022/5/28/17/13/51
15,2021/5/28/9/38/24
17,2022/6/27/8/56/37
15,2021/5/27/14/2/47
7,2022/6/28/18/3/57
1,2021/6/28/22/12/59
16,2022/5/27/3/11/8
17,2021/5/27/21/8/31
18,2022/5/27/15/22/51
11,2021/6/28/13/37/7
2,2021/6/27/10/27/41
8,2022/5/27/11/5/47
12,2021/6/27/15/12/33
8,2022/5/27/18/2/22
11,2022/6/28/0/47/10
13,2022/6/28/9/34/11
3,2022/5/28/10/52/36
9,2022/6/28/18/22/41
7,2021/5/28/16/51/1
18,2021/5/27/8/42/38
10,2021/5/28/9/44/32
10,2021/6/27/14/56/29
3,2022/5/27/7/12/51
10,2021/5/27/8/1/56
7,2021/6/27/3/28/31
6,2021/5/28/7/55/49
7,2022/6/28/5/3/17
16,2021/5/27/1/19/7
14,2021/5/28/23/47/3
7,2022/6/27/16/49/58
6,2022/5/27/6/37/57
11,2022/5/28/3/4/13
14,2022/6/27/21/28/25
4,2022/6/27/8/7/36
3,2021/6/28/19/30/42
9,2022/6/28/18/27/14
13,2021/5/27/18/34/31
11,2021/5/28/17/43/37
2,2021/6/27/5/4/54
12,2022/5/28/2/53/44
8,2021/6/27/12/55/40
7,2021/5/27/23/0/2
15,2021/6/28/19/22/23
19,2022/5/27/12/17/48
1,2021/5/28/12/19/53
15,2022/6/28/16/57/4
18,2022/5/28/14/15/44
17,2021/5/27/0/57/54
6,2022/6/28/12/6/18
1,2021/5/28/7/22/39
13,2021/6/27/17/6/6
16,2022/5/28/20/9/17
15,2021/6/28/11/30/29
15,2021/6/27/5/42/54
8,2021/6/28/11/28/2
5,2022/6/28/6/5/28
9,2022/6/28/2/36/53
9,2022/6/27/17/31/41
9,2022/5/27/17/38/54
17,2022/5/27/15/16/23
8,2022/5/27/12/57/54
5,2022/5/27/4/31/19
5,2021/6/28/17/49/47
15,2022/5/28/11/29/22
16,2022/6/27/7/54/9
12,2021/6/28/21/58/44
3,2021/5/28/15/6/34
2,2021/6/28/10/47/0
8,2022/6/27/6/19/39
18,2021/5/28/9/20/53
13,2022/6/27/14/55/12
3,2021/6/27/22/32/16
10,2021/5/27/14/0/21
12,2021/5/27/23/3/27
6,2021/6/28/14/17/33
1,2021/6/28/2/17/43
7,2021/5/28/7/28/26
13,2021/6/28/9/11/15
11,2022/5/28/0/33/17
17,2021/6/27/1/21/10
4,2021/5/28/4/18/2
4,2021/5/27/9/43/19
7,2022/6/27/13/5/52
12,2021/5/28/9/57/16
16,2021/6/27/9/37/48
8,2021/6/28/11/27/1
5,2021/5/28/19/58/22
10,2022/6/28/20/58/27
19,2021/6/28/1/11/53
18,2021/6/27/2/15/38
7,2022/5/27/9/2/19
14,2022/6/27/14/11/39
6,2022/6/27/2/29/32
4,2021/6/28/13/47/48
17,2021/5/28/17/24/30
6,2021/6/28/6/9/46
5,2021/6/27/19/5/43
11,2022/5/27/22/13/28
8,2022/6/28/18/36/29
7,2021/6/28/18/18/30
11,2021/5/27/11/11/32
4,2022/5/28/15/55/4
8,2022/6/28/10/36/15
16,2022/6/27/2/15/52
18,2022/6/27/2/56/22
6,2022/6/27/7/46/46
17,2022/5/27/22/58/47
7,2022/5/27/4/15/57
15,2022/6/27/8/40/16
18,2021/6/27/14/9/41
9,2021/6/28/14/7/30
3,2021/6/27/6/43/30
3,2022/6/28/19/58/23
1,2021/6/28/14/21/26
15,2022/6/27/23/58/57
18,2021/6/28/9/9/54
2,2021/6/28/3/1/39
12,2021/5/28/1/27/0
1,2022/6/28/17/50/24
4,2022/5/27/8/5/7
17,2022/6/27/14/18/10
8,2022/5/28/23/29/49
17,2022/5/27/21/33/28
3,2021/6/28/15/15/35
1,2021/5/28/0/29/12
1,2021/6/27/9/4/38
14,2021/5/27/20/36/49
16,2022/5/28/15/7/50
1,2021/5/28/7/27/31
8,2022/6/28/20/24/47
8,2022/6/27/21/3/41
13,2022/5/28/8/58/16
2,2021/5/27/17/14/56
1,2021/6/27/14/26/47
13,2022/6/27/20/5/48
3,2021/6/27/0/31/58
10,2022/5/27/21/54/34
15,2022/5/27/5/51/30
14,2022/5/27/16/15/11
14,2022/5/28/20/22/23
7,2022/5/27/10/0/23
1,2021/6/28/1/1/0
14,2021/6/27/0/16/46
15,2022/5/27/16/16/33
17,2022/5/28/14/56/36
2,2022/6/28/16/0/44
6,2022/6/28/10/57/42
13,2022/6/28/3/11/28
3,2022/6/28/2/13/28
12,2021/5/27/13/47/16
18,2021/6/28/21/37/3
7,2022/5/27/7/20/19
7,2022/6/27/15/46/40
5,2021/5/27/5/16/7
1,2022/5/27/14/58/16
13,2022/5/27/16/53/11
14,2022/6/28/4/21/38
14,2022/5/28/7/50/1
17,2021/5/28/1/46/0
4,2021/6/27/22/54/56
1,2022/5/27/9/8/25
15,2021/6/28/4/54/43
2,2021/5/28/9/10/26
14,2021/5/27/21/25/8
14,2022/5/28/3/28/49
5,2021/6/28/23/19/9
11,2022/6/27/4/2/17
4,2021/6/27/5/49/40
12,2021/5/27/9/34/45
12,2021/5/27/20/57/43
8,2021/6/27/19/25/47
11,2021/6/28/21/48/47
8,2022/6/28/3/48/42
9,2022/5/28/8/35/35
14,2022/5/28/18/17/58
15,2022/6/28/0/50/54
9,2022/6/27/18/17/58
2,2022/5/27/6/34/26
11,2021/6/27/19/14/30
19,2022/6/28/15/17/35
4,2022/6/27/15/50/42
18,2022/5/27/15/27/48
18,2021/5/28/11/17/50
4,2022/6/27/20/4/56
17,2022/6/27/5/28/14
14,2022/5/27/20/54/49
10,2021/5/27/16/18/17
7,2021/6/28/13/56/19
7,2021/6/28/2/30/38
7,2021/5/27/2/24/40
1,2021/6/28/23/28/45
14,2022/5/27/13/51/47
14,2021/5/28/10/14/38
14,2021/5/27/11/6/4
13,2021/6/28/6/53/40
5,2022/5/27/18/49/19
19,2021/5/28/19/51/58
1,2022/5/27/23/36/29
12,2021/6/28/1/19/45
17,2022/6/27/8/21/58
5,2022/6/28/1/2/41
2,2021/6/28/11/10/51
11,2022/5/28/9/4/53
15,2022/5/28/21/49/16
19,2021/5/28/19/30/41
7,2022/5/27/9/33/22
9,2021/5/28/18/29/3
17,2021/5/28/8/48/3
15,2022/6/27/19/21/19
5,2021/6/27/17/21/11
5,2021/5/28/7/39/8
5,2022/6/27/12/44/19
16,2022/6/27/9/22/43
12,2022/6/28/4/58/43
